Date,Open,High,Low,Close,Adj Close,Volume,Daily Rt,volatility 1,momentum 1,volatility 3,momentum 3
2014-03-19,351,355,342.8125,350.899994,312.109863,6437264,-0.1174309726,0.1054209236,0.424988,,
2014-03-20,349,356.475006,349,351.837494,312.943878,4944164,-0.1090480513,0.1032287049,3.424988,,
2014-03-21,352.75,364.174988,349.375,356.575012,317.157562,7872676,-0.1063608993,0.10281392,4.400024,,
2014-03-22,,,,,,,,0.1044896663,-350.012512,,
2014-03-24,360,362.5,352.212494,353.587494,314.500214,3845692,-0.1351192749,0.1051779307,-0.450012,,
2014-03-25,352.774994,357.375,348.350006,349.424988,310.797943,5035292,-0.1266874429,0.1053522921,-18.850006,,
2014-03-26,351.25,352,346.25,349.274994,310.664642,4753584,-0.1227842118,0.09656590433,-23.425018,,
2014-03-27,351.25,351.25,345.6875,347.287506,308.896759,7130636,-0.1284911128,0.09660297218,-25.012482,,
2014-03-28,350.25,355.5,348.825012,351.450012,312.599182,4330940,-0.113725384,0.09665135346,-22.887482,,
2014-03-31,351.25,351.25,345.25,347.674988,309.241455,3926028,-0.1273758411,0.09691992026,-27.925018,,
2014-04-01,352.5,357.375,350,354.612488,315.412048,5962896,-0.1111707493,0.09720859617,-17.050018,,
2014-04-02,358,359.200012,355.549988,356.424988,317.024139,4831084,-0.1215550672,0.09640292295,-17.162506,,
2014-04-03,359.524994,360,353.25,356.075012,316.71286,5065728,-0.1267881401,0.09666023649,-12.149994,,
2014-04-04,360.075012,360.075012,348.75,349.475006,310.842407,4219764,-0.1470263226,0.09992239807,-35.074982,,
2014-04-07,349.375,352.924988,345.912506,351.612488,312.743713,3937144,-0.1107617971,0.08727170617,-30.9375,,
2014-04-09,348.875,351.25,341.799988,345.0625,306.917694,7069268,-0.1281340779,0.08751148107,-42.174988,,
2014-04-10,345,347.25,337.487488,339.350006,301.8367,5669992,-0.1336582744,0.08764852309,-53.8125,,
2014-04-11,335.575012,351.25,333.75,350.162506,311.45401,7490088,-0.07459382726,0.09817232489,-43.725006,,
