Date,Open,High,Low,Close,Adj Close,Volume,Daily Rt,volatility 1,momentum 1,volatility 3,momentum 3
2014-04-22,442.75,447,441.537506,443.424988,385.211914,2232556,-0.1392116678,0.09189335636,-15.575012,,
2014-04-23,441.25,446.5,438.875,441.25,383.32251,3186596,-0.1407349107,0.07630030795,-8.649994,,
2014-04-24,441.25,441.25,441.25,441.25,383.32251,0,-0.1407349107,0.07355203382,-4.1875,,
2014-04-25,438,453,437.25,451.1875,391.955383,2664884,-0.1110708959,0.0785173092,0.5,,
2014-04-28,453.5,459.700012,449.375,456.3125,396.407593,2686628,-0.1345523124,0.07820782363,11.174988,,
2014-04-29,456.75,464.75,451.924988,461.575012,400.979248,3228552,-0.1302265199,0.07801178963,15.262512,,
2014-04-30,459.412506,464.5,455,458.037506,397.906097,2315740,-0.1437324721,0.07805366075,9.450012,,
2014-05-02,457.5,462.5,455.024994,459.399994,399.089722,1522832,-0.1365906259,0.07792748126,15.024994,,
2014-05-05,458.75,461.912506,452.649994,455,395.267426,1680004,-0.1489428357,0.07771336204,-0.537506,,
2014-05-06,452.549988,455.5,445.600006,450.350006,391.227844,1698704,-0.1456081163,0.06939192548,-1.887482,,
2014-05-07,449.5,451.25,431.662506,434.112488,377.122009,2861884,-0.1755670875,0.07718694442,434.112488,,
2014-05-08,433.25,440,431.662506,436.325012,379.044037,2097408,-0.1336625377,0.07631607734,-24.75,,
2014-05-09,433.75,445.975006,433.75,444.112488,385.809204,1520704,-0.1171253742,0.07908622225,-13.087524,,
2014-05-12,444.75,450,441.524994,448.600006,389.707581,2550420,-0.132115661,0.07952711756,-5.237488,,
2014-05-13,450,458.625,449.024994,455.637512,395.821167,2272692,-0.128285072,0.0798363505,-2.724976,,
2014-05-14,457.5,463,450,459.399994,399.089722,2603540,-0.1365906259,0.07880778522,0.212494,,
2014-05-15,460.5625,468.274994,453.649994,457.5625,397.493469,4349324,-0.1472700648,0.07880743615,8.725006,,
2014-05-16,461.25,465,441.262512,455.637512,395.821167,9898872,-0.1529776846,0.07882655435,0.75,,
2014-05-19,459,459,432.662506,434.6875,377.62149,21047348,-0.1951578653,0.09541566051,-23.262512,,
2014-05-20,435,451.137512,432.5,442.762512,384.636475,3493332,-0.1230473636,0.09739806856,-10.074982,,
2014-05-21,442.75,445.924988,433.75,436.625,379.304657,4090308,-0.1546655502,0.09781485587,-16.649994,,
2014-05-22,436.25,441.174988,435.012512,436.962494,379.597839,2339980,-0.1391030996,0.09786387182,-11.287506,,
2014-05-23,437.75,451.5,434.5,446.587494,387.95929,3266264,-0.1207475597,0.09994763962,12.149994,,
2014-05-26,450,457.125,445,451.350006,392.096588,2282744,-0.1377393754,0.09415855775,24.300018,0.1562292562,-21.962494
2014-05-27,447.549988,465.5,447.549988,463.612488,402.749207,4400452,-0.1054741834,0.09836531217,28.724976,0.1605749426,-7.400024
2014-05-28,461.774994,474.225006,461.774994,471.712494,409.785858,4078172,-0.1194430208,0.09801092318,30.662506,0.1620301606,5.149994
2014-05-29,472.5,476,464.600006,469.4375,407.809509,6109444,-0.1472375713,0.09799102136,31.787506,0.1619014743,25.625
2014-05-30,467.274994,484.75,467.274994,480.75,417.636932,5580708,-0.1123054653,0.1005503689,37.799988,0.1565841127,23.575012
2014-06-02,482.8125,484.5,470.0625,473.975006,411.751343,2151900,-0.1592087488,0.1023340161,30.475006,0.1539502006,16.8125
2014-06-03,473,478.5625,471.712494,475.299988,412.902405,2552716,-0.135884131,0.1017199908,31.875,0.1540538696,14.762482
2014-06-04,474.75,485.799988,470.225006,471.524994,409.622986,6500784,-0.1475511594,0.1021495304,30.274994,0.1539308173,13.862488
2014-06-05,467.024994,480.25,467.024994,476.100006,413.597351,2567424,-0.1214898581,0.1035071213,34.850006,0.1551536108,27.712494
2014-06-06,478.5,480.75,469.75,477.537506,414.846161,1984008,-0.1427484558,0.1035856663,26.350006,0.1544974595,37.475006
2014-06-09,473.75,497.287506,473.75,488.9375,424.749573,3511524,-0.1091800011,0.1041076936,32.625,0.1569017252,54.25
2014-06-10,492,506.25,490.299988,501.037506,435.261047,5324376,-0.1225327574,0.1051847717,39.462494,0.1574000254,63.649994
2014-06-11,503.25,512.049988,502.674988,504.762512,438.49704,4282500,-0.137734003,0.1049221886,46.725006,0.1574193533,75.1875
2014-06-12,506,507.5,497.5,499.700012,434.099121,2975516,-0.1532637719,0.105921262,40.300018,0.1569430274,52.962524
2014-06-13,497.5,507.299988,495.487488,505.337494,438.996521,2117324,-0.1251040684,0.1066965534,50.337494,0.1559227163,64.5625
2014-06-16,505.225006,511.25,500.25,505.662506,439.27887,2919528,-0.1398694359,0.1060820384,55.3125,0.1546585278,62.950012
2014-06-17,507.5,510.887512,503.25,506.762512,440.234467,1480304,-0.1421892464,0.1058595613,72.650024,0.1541602264,46.800018
2014-06-18,505.5,509.25,500.9375,502.962494,436.93335,1263288,-0.1457673722,0.09862689454,66.637482,0.1540854327,41.587494
2014-06-19,503.924988,512.412476,500.537506,507.637512,440.994598,2268420,-0.1333947977,0.09863433408,63.525024,0.1542132795,51.850006
2014-06-20,503,511.25,497.212494,502.262512,436.325195,1446776,-0.1422023447,0.09679518523,53.662506,0.1534684949,44.225006
2014-06-23,502.5,504.662506,498.149994,500.637512,434.913544,1071016,-0.144448378,0.09693573514,45,0.153464038,35.212524
2014-06-24,501.5,501.75,496.787506,498.637512,433.176147,951432,-0.1464591561,0.0968675914,39.237518,0.1521891291,29.725006
2014-06-25,498.637512,505.5,498.612488,504.549988,438.312408,2773580,-0.1289474865,0.09728540346,46.987488,0.1526369043,51.099976
2014-06-26,505.5,514.5,504.987488,511.799988,444.610626,3502040,-0.1283491371,0.09721425814,56.162476,0.1498628479,53.837494
2014-06-27,512.5,533.875,512.5,531.424988,461.659241,4967764,-0.1044736657,0.1010641752,96.737488,0.1540566387,75.487488
2014-06-30,531.875,540.424988,530.25,538,467.371063,6308064,-0.1292849897,0.08016094049,95.237488,0.1542204117,82.487488
2014-07-01,537.5,541.599976,525,527.224976,458.010651,5962584,-0.1600363207,0.08370888886,90.599976,0.1555314719,66.512482
2014-07-02,532,532,522.099976,525.174988,456.229767,2511296,-0.1536469317,0.08346164359,88.212494,0.1560566093,67.112488
2014-07-03,529.5,538.724976,526.25,528.362488,458.998779,2628796,-0.1428856151,0.08376134998,81.774994,0.156075822,66.3125
2014-07-04,532.25,533.237488,525.5,528.974976,459.530853,1164380,-0.1469072195,0.08335265515,77.62497,0.1559687463,71.112488
2014-07-07,534.237488,537.487488,529.5,534.325012,464.178589,2532544,-0.1405711059,0.08347847389,70.712524,0.1557511337,74.425018
2014-07-08,539.625,539.625,520.3125,526.424988,457.315613,2877452,-0.1655006821,0.08263161535,54.712494,0.157854715,71.1875
2014-07-09,526.424988,527.424988,513.5,516.837524,448.986847,1698812,-0.1591152552,0.08312549871,47.400024,0.158621698,50.025024
2014-07-10,513.275024,515,500,505.362488,439.01825,3417100,-0.1562708267,0.08453679744,24.612488,0.1589011713,28.75
2014-07-11,512.5,521.5,506.862488,512.474976,445.197052,1783152,-0.1407837134,0.07981380678,38.49997,0.157699255,37.474976
2014-07-14,512.5,515.375,505,509.649994,442.742889,1020688,-0.1463114955,0.07764777293,34.350006,0.1577863099,33.6875
2014-07-15,509.75,519.724976,509.75,515.6875,447.987793,1056720,-0.1291544252,0.07828460473,44.162506,0.158224446,34.887512
2014-07-16,517.474976,522.962524,514.275024,519.362488,451.180328,1701596,-0.1370940685,0.07787481481,43.262482,0.1582654601,60.362488
2014-07-17,520,529.237488,518,525.112488,456.175415,1460288,-0.130951394,0.07620699361,47.574982,0.1492514472,75.212494
2014-07-18,526.5,534.75,526.5,530.450012,460.812256,1426672,-0.1332606253,0.07637980221,41.512512,0.1476946149,85.012512
2014-07-21,531.5,534.362488,526,527.287476,458.064972,1003220,-0.1486921635,0.07029804531,26.24997,0.1470848012,76.599976
2014-07-22,530,536.049988,525.525024,533.837524,463.755096,1130700,-0.133520404,0.06821978964,29.075012,0.1469873023,88.700012
2014-07-23,536.25,539.974976,532.525024,537.575012,467.001923,1892776,-0.1382670948,0.06819649353,37.875,0.1464866096,91.262512
2014-07-24,539.25,548.125,538.862488,544.662476,473.158966,1842172,-0.1307478729,0.06768556719,39.324982,0.1467068037,96.074982
2014-07-25,541.875,545.5,532.875,544.174988,477.115326,1562068,-0.1272771123,0.0672194629,38.512482,0.1471294693,99.799988
2014-07-28,545.474976,549.625,541.775024,547.762512,480.260803,1591140,-0.1273276348,0.0684445732,41,0.1471605866,92.225006
2014-07-30,544.5,547.099976,536.5,540.349976,473.761719,1987956,-0.1391634496,0.06840193,37.387482,0.1433858381,88.112488
2014-07-31,543,543.724976,534.025024,537.650024,471.394501,9444104,-0.1414139948,0.06814008331,30.012512,0.1429410925,537.650024
2014-08-01,510,533.962524,507.537506,531.8125,466.276276,7392920,-0.08963240032,0.08435286324,29.549988,0.1505493639,70.737488
2014-08-04,532.5,545,527.287476,541.775024,475.011108,3036296,-0.1142447086,0.08751661078,41.137512,0.152159695,84.575012
2014-08-05,542.5,547.5,538.75,546.924988,479.526489,1626824,-0.1233889497,0.08823267515,48.287476,0.1527539185,93.087494
2014-08-06,550,553.3125,542.549988,551.212524,483.285645,1820816,-0.1293104019,0.08788726202,46.662536,0.1524749585,92.850036
2014-08-07,550,557.875,542.950012,552.6875,484.578796,1936348,-0.1266382265,0.08810588183,40.887512,0.1525243369,93.5
2014-08-08,551.75,556.237488,544.212524,547.162476,479.73465,2032508,-0.1398619066,0.08784951964,15.737488,0.1522514188,98.324982
2014-08-11,551.25,551.5,539.125,540.299988,473.717926,1317556,-0.151576375,0.08273578954,2.299988,0.1521299634,85.412476
2014-08-12,544.5,544.5,537.5,541.400024,474.682373,1044036,-0.1372220504,0.08227402341,14.175048,0.1520576622,83.450012
2014-08-13,542.5,543.737488,535.25,536.974976,470.802582,2036336,-0.1417492258,0.07918748093,11.799988,0.1520866844,84.137482
2014-08-14,539.974976,544.362488,535.625,537.674988,471.416351,1217764,-0.1357811218,0.07739442689,9.3125,0.1515359604,84.399994
2014-08-18,537.5,552.049988,533.424988,550.650024,482.79248,1574388,-0.1073418467,0.08250606821,21.675048,0.1545177937,102.400024
2014-08-19,551.5,553.75,547.5,552.787476,484.666473,1916104,-0.1291808689,0.08190297752,18.462464,0.1543700126,118.349976
2014-08-20,552.525024,556.25,548.25,555.424988,486.979034,3033864,-0.1262776539,0.08215217727,29,0.1502795533,128.375
2014-08-21,556.987488,561.75,556.25,559.0625,490.168274,1916544,-0.127794028,0.07587913818,42.224976,0.1490044748,124.174988
2014-08-22,557.5,581.75,556.275024,576.612488,505.555603,2949260,-0.09780447488,0.07901568511,71.25,0.1528139176,135.5625
2014-08-25,578.5,579.912476,576.75,578.412476,507.133698,2411252,-0.1316638737,0.07467304842,65.9375,0.1527462343,140.762482
2014-08-26,577.75,591.125,577.75,588.337524,515.835693,2520348,-0.1133529588,0.07577540884,78.68753,0.1536168364,145.387512
2014-08-27,587.337524,590.412476,580.775024,582.400024,510.629822,2040288,-0.139954744,0.07457652044,66.712524,0.1534881259,138.900024
2014-08-28,585.025024,594.375,582.5,590.75,517.950867,4039112,-0.121774236,0.07495782985,71.387512,0.1534916172,147.325012
2014-09-01,586.262512,595.375,586.262512,592.962524,519.890686,1056464,-0.1201490917,0.0749979329,67.850036,0.1542192642,151.712524
2014-09-02,595.362488,605.200012,589.599976,601.662476,527.518494,1714096,-0.1209865191,0.07532376019,71.212464,0.1547894915,160.412476
2014-09-03,601.5,612.5,600.150024,610.787476,535.519043,1904628,-0.116190085,0.07606300718,83.5,0.1558384522,159.599976
2014-09-04,610.787476,618.125,606.9375,617.125,541.075623,1344788,-0.1211900161,0.07309121391,83.287476,0.1545980185,160.8125
2014-09-05,619.474976,630.799988,615,617.0625,541.020813,1715668,-0.1354145569,0.07329850206,79.487488,0.1545978845,155.487488
2014-09-08,623,624.799988,615,621.924988,545.284119,1170068,-0.1332395407,0.07265128567,77.262512,0.1545329181,163.887482
2014-09-09,621.75,621.75,608.75,609.75,534.609436,1687300,-0.1510016286,0.07656844466,65.575012,0.1551160113,150.350006
2014-09-10,612.25,618.737488,607.75,611.087524,535.782166,1050500,-0.1334130241,0.07681503432,63.325012,0.1551182226,156.087524
2014-09-11,611.25,613.75,600.262512,610.974976,535.683472,1847676,-0.1319625915,0.07694599671,70.625,0.1545130685,160.62497
2014-09-12,611.25,615.150024,605.612488,611.4375,536.08905,1156840,-0.1312057555,0.07611831985,73.787476,0.1541748098,177.325012
2014-09-15,607.775024,618.887512,607.012512,617,540.965942,1436064,-0.1164484641,0.07544007351,85.1875,0.1496115915,180.674988
2014-09-16,612.775024,619.599976,602.75,605.8125,531.157166,1373812,-0.1429399018,0.066812826,64.037476,0.1498724938,161.700012
2014-09-17,607.5,610.625,604.25,606.200012,531.496948,1593768,-0.1336547197,0.06539252299,59.275024,0.1488776787,157.600006
2014-09-18,605,609.450012,599.262512,606.525024,531.78186,1757388,-0.1289950904,0.06513924157,55.3125,0.1489581892,150.887512
2014-09-19,610,623.837524,609.012512,619.5625,543.212708,3422044,-0.1159579865,0.06645739382,66.875,0.1499713019,160.162506
2014-09-22,619.5625,622.237488,613.75,617.299988,541.229004,615060,-0.1351710969,0.0667319964,70.137512,0.1499551412,159.737488
2014-09-23,620,628.512512,611.650024,618.450012,542.237366,2117928,-0.1340156278,0.06599738796,78.150024,0.1493701716,162.8125
2014-09-24,618.75,626.162476,613.75,621.262512,544.703247,1275440,-0.1274601684,0.06164270481,79.862488,0.1482737785,186.575012
2014-09-25,622.125,631.25,622.125,625.487488,548.407593,3073644,-0.1261222439,0.06091553204,88.512512,0.1348245016,182.724976
2014-09-26,625.75,632.5,617,618.3125,542.116699,1414720,-0.1434696402,0.06135146954,80.637512,0.1348487356,181.6875
2014-09-29,619.987488,626.25,615.75,621.662476,545.053955,885952,-0.1288145074,0.06079091871,71.012452,0.1331573971,184.699982
2014-09-30,622.5,624.599976,613.924988,622.424988,545.722534,1766360,-0.1316329612,0.05723578842,69.637512,0.1330164591,175.837494
2014-10-01,617.512512,635.125,617.512512,630.200012,552.539368,2554252,-0.1111746455,0.05970892266,74.775024,0.1342356434,178.850006
2014-10-07,629.25,635.875,625.275024,628.525024,551.07074,1830552,-0.1326654483,0.05989941904,69.462524,0.1341403008,164.912536
2014-10-08,628.5,628.75,586.25,599.049988,525.227966,5465380,-0.1795036387,0.07909114645,22.4375,0.1392858383,127.337494
2014-10-09,599.025024,606,576.674988,584.112488,512.131287,7460188,-0.1567223614,0.07650887003,5.700012,0.1404642265,114.674988
2014-10-10,581.25,596.075012,577.825012,584.762512,512.701233,4513560,-0.1254876732,0.07674757206,-3.575012,0.140061869,104.012512
2014-10-13,585.5,596.200012,581.75,592,519.046814,4106676,-0.1204721036,0.07533922959,9.599976,0.1390361491,118.024994
2014-10-14,592.5,595.849976,587.025024,593.025024,519.945435,2960960,-0.1306269996,0.07484149203,2.275024,0.1366647849,117.725036
2014-10-15,593.025024,593.025024,593.025024,593.025024,519.945435,0,-0.1315127237,0.07419515075,0.0625,0.1366559318,121.50003
2014-10-16,595.224976,597.724976,571.012512,576.337524,505.314453,3497976,-0.1637585303,0.07984190374,-25.324952,0.1392887937,100.237518
2014-10-17,573.75,584.137512,541.5,568.25,498.223541,7714064,-0.1411449076,0.07923611117,-42.537476,0.1389498587,90.712494
2014-10-20,577.424988,579.974976,562.75,574.012512,503.27597,2540512,-0.1374398753,0.07719812036,-43.112488,0.1387052918,85.075012
2014-10-21,572.525024,587,570.299988,582.674988,510.870911,1495492,-0.1139395066,0.07880731308,-34.387512,0.1379325841,81.637482
2014-10-22,587.4375,591.8125,580.75,583.6875,511.758636,2513140,-0.1379167576,0.07888758076,-38.237488,0.1375199002,78.924988
2014-10-27,589,592.5,580.087524,581.599976,509.928436,1630816,-0.1441557893,0.07949411721,-28.150024,0.1378474877,81.899964
2014-10-28,580.25,595,580.25,592.8125,519.759216,4710340,-0.110093387,0.08128235145,-18.275024,0.1385162084,87.475006
2014-10-29,596.25,601.724976,588.325012,599.237488,525.392395,3175384,-0.1265146397,0.08156139708,-11.737488,0.1384363367,93.574982
2014-10-30,615,628,613.0625,619.887512,543.497742,9863780,-0.1235967158,0.08210219753,8.450012,0.1386439169,113.125
2014-10-31,624.5,630.900024,620.787476,629.424988,551.859802,1993268,-0.1236572974,0.08259495489,12.424988,0.138693119,126.462494
2014-11-03,629.5,649.75,628.325012,645.087524,565.592285,3487236,-0.1070523794,0.08498411639,39.275024,0.1405325034,137.450012
2014-11-05,642.537476,661.724976,633.1875,652.650024,572.222778,3268284,-0.1158967559,0.08574440621,46.450012,0.141537615,150.387512
2014-11-07,646.25,666.224976,646.25,662.912476,581.220703,3481492,-0.1060558736,0.08932318281,56.387452,0.1436472883,162.274964
2014-11-10,664,665,651.25,658.525024,577.37384,1840376,-0.1397921898,0.08980283173,38.962524,0.143319526,159.887512
2014-11-11,659.25,665.974976,653.825012,657.5,576.475098,1817552,-0.1341706816,0.0885421654,40.200012,0.1426000829,152.950012
2014-11-12,654,664.25,652.762512,655.112488,574.381897,2148172,-0.1298128506,0.08846408326,36.662476,0.1425841602,143.3125
2014-11-13,659.5,665,649.5,661.25,579.762939,1560076,-0.128862678,0.08844184101,39.987488,0.1425718622,129.825012
2014-11-14,664.349976,669.5,656.200012,659.5,578.228638,1339388,-0.138839725,0.08870447633,34.012512,0.1399842426,121.5
2014-11-17,657.5,659.5,644.512512,649.037476,569.05542,1741444,-0.1444669357,0.08947671085,30.724976,0.1404686598,121.8125
2014-11-18,652.112488,653.737488,643.075012,649.112488,569.121277,1547480,-0.1361235226,0.08879944733,27.450012,0.1377434476,123.9375
2014-11-19,650,661.112488,645.125,656.8125,575.872314,1765724,-0.1210864039,0.08939621877,34.387512,0.1364760753,128.450012
2014-11-20,661.724976,679.5,655.412476,676.424988,593.068054,3592256,-0.1095408709,0.09204570343,46.224976,0.1378306647,147.450012
2014-11-21,682.5,683.5,665.512512,669.087524,586.634705,3280004,-0.1513602093,0.09198314806,40.5625,0.1384035375,134.762512
2014-11-24,668.762512,673.1875,661.837524,665.325012,583.335876,1475164,-0.1366658705,0.09209660432,66.275024,0.1382021473,138.900024
2014-11-25,665,672.25,651.75,655.099976,574.370789,2313100,-0.146511879,0.07963645204,70.987488,0.1347453876,138.262452
2014-11-26,653.75,663.462524,650.287476,661.775024,580.223328,1119612,-0.1193119377,0.07588826358,77.012512,0.1323031047,156.412536
2014-11-27,665,665,656.25,661.5625,580.036987,1402944,-0.1366951685,0.07604734726,69.5625,0.1299326148,149.087524
2014-11-28,663,667.25,657.75,660.012512,578.67804,1236440,-0.1360287294,0.07557083336,66.987488,0.1296451401,150.362518
2014-12-01,661.262512,664.849976,660,663.262512,581.527527,1340856,-0.128492596,0.07560468969,70.237488,0.1286852431,147.575012
2014-12-02,660.5,669.724976,660.25,664.349976,582.480896,1221536,-0.1257007356,0.07576195619,88.012452,0.1287659728,144.987488
2014-12-03,665,674.400024,663.112488,673.150024,590.196655,1829004,-0.1193312457,0.06823209526,104.900024,0.1290547656,148.037536
2014-12-04,673.512512,676.25,663.137512,669.8125,587.270325,1318264,-0.1370213398,0.0675949815,95.799988,0.1292337659,139.362488
2014-12-05,672.987488,672.987488,652.525024,654.537476,573.877686,1689756,-0.1593104551,0.07372336154,71.862488,0.1324324906,127.25
2014-12-08,654.5,655.5,646.25,653.200012,572.705017,1163392,-0.1335008057,0.07199976029,69.512512,0.1311927537,119.362488
2014-12-09,650.25,657.262512,647.987488,653.037476,572.562561,1537048,-0.127234898,0.07161478995,71.4375,0.131190916,115.462464
2014-12-10,651.25,656.6875,638.75,642.875,563.652344,1716748,-0.144455943,0.07167721795,50.0625,0.1317156805,98.212524
2014-12-11,639.025024,657.212524,639.025024,654.6875,574.009155,1667116,-0.1072982691,0.07252595091,55.450012,0.1337204267,110.512512
2014-12-12,650.25,654.974976,644.762512,647.137512,567.389648,1372812,-0.1363106267,0.07272637399,27.25,0.1338317782,99.375
2014-12-15,640,642.25,622.137512,623.9375,547.048584,2821872,-0.1569305589,0.07712999297,-5.487488,0.1364349838,83.587524
2014-12-16,619.25,645.737488,619.25,633.637512,555.553223,2944652,-0.1085446529,0.08009277888,-11.450012,0.1379062934,95.987488
2014-12-17,635.025024,640.487488,615.349976,623.9375,547.048584,1571076,-0.1491267885,0.07824634075,-28.712524,0.1387534729,92.125
2014-12-18,624.75,639.487488,618.200012,637.349976,558.808228,1215440,-0.111545218,0.07929534028,-25.5625,0.1339064208,95.574952
2014-12-19,641.325012,651.637512,640.512512,644.849976,565.384033,1863828,-0.1260311627,0.07492903915,-13.675048,0.1329722324,97.924988
2014-12-22,645,652.337524,636.349976,648.612488,568.682861,1311992,-0.1259274001,0.07484846372,-8.887512,0.1328560035,97.399964
