Date,Open,High,Low,Close,Adj Close,Volume,Daily Rt,volatility 1,momentum 1,volatility 3,momentum 3
2014-03-03,412.137512,415,403.75,406.1875,349.456177,103296,-0.1649788945,0.1203822368,44.387512,,
2014-03-04,402.787506,412.237488,395.825012,398.450012,342.799225,170396,-0.1612642166,0.1196368218,40.975006,,
2014-03-05,401.475006,402.25,393.450012,399.575012,343.767151,153860,-0.1551807383,0.1178212515,41.987518,,
2014-03-06,400.25,417.887512,396.987488,399.924988,344.068207,483636,-0.151249438,0.1177445151,44.137482,,
2014-03-07,403.5,407.600006,382.5,385.012512,331.238647,343664,-0.1973373842,0.1274974194,22.487518,,
2014-03-10,381.075012,388.862488,371.237488,375.600006,323.140686,230148,-0.1649084489,0.1266717307,13.162506,,
2014-03-11,372,386.225006,367.5,378.075012,325.269989,272004,-0.1342382814,0.127557446,15.425018,,
2014-03-12,376.875,382.462494,370,372.549988,320.516632,168644,-0.1619793986,0.1275768647,10.037476,,
2014-03-13,370.012512,380,365,367.962494,316.569885,274812,-0.1559927984,0.1272195727,14.475006,,
2014-03-14,365.100006,369.875,362.75,367.987488,316.5914,104468,-0.1425593216,0.1250403087,10.549988,,
2014-03-18,366.299988,370.987488,360.262512,363.887512,313.064056,182276,-0.1570448157,0.1252131198,6.287506,,
2014-03-19,361,365.737488,342.5,347.924988,299.331055,583296,-0.1873277901,0.1299914745,-8.087524,,
2014-03-20,346.3125,347.5,341.012512,345.299988,297.072632,816744,-0.1533648855,0.1299396314,-11.475006,,
2014-03-21,343.5,356,338,342.700012,294.835724,1373516,-0.1527687782,0.1299418215,-12.362488,,
2014-03-22,,,,,,,,0.1315101151,-362.712494,,
2014-03-24,352.25,352.25,343.75,345.012512,296.825226,294312,-0.1711976498,0.1327298205,-37.474976,,
2014-03-25,346.25,352.649994,342.149994,344.299988,296.21228,327256,-0.1560846981,0.1221764258,-63.275024,,
2014-03-26,346.25,346.25,328.75,333.274994,286.727142,518508,-0.1886300187,0.1071451295,-78.662506,,
2014-03-27,332.512512,339.475006,332.512512,337.387512,290.265259,425984,-0.1358822983,0.107409823,-82.712494,,
2014-03-28,337.987488,343.625,337.024994,339.049988,291.695526,246588,-0.147298338,0.101140005,-81.050018,,
2014-03-31,342.75,344,328.25,330.287506,284.156952,380504,-0.187474585,0.1035369165,-81.737488,,
2014-04-01,327.774994,343.274994,327.774994,339.924988,292.448334,694024,-0.1140393639,0.1130303813,-65.900024,,
2014-04-02,340.75,350,339.9375,346.837494,298.395386,471288,-0.1327296648,0.1137959568,-57.4375,,
2014-04-03,346.25,359.25,346.25,357.450012,307.525665,728340,-0.1186025103,0.120142162,-66.875,,
2014-04-04,358.799988,366.75,350,354.725006,305.181244,619532,-0.161859254,0.1064003839,-59.524994,,
2014-04-07,359.700012,359.700012,347.487488,350.262512,301.342072,325496,-0.1770243128,0.1068025681,-64.4375,,
2014-04-09,350.75,356.637512,337.649994,345.049988,296.857574,493036,-0.166821244,0.1072343811,-69.612518,,
2014-04-10,345.75,347.5,338.75,342.237488,294.437897,924412,-0.1606478658,0.1072454631,-67.200012,,
2014-04-11,341.25,349.75,335.200012,344.612488,296.481171,788256,-0.1406316343,0.1083142546,-66.275024,,
2014-04-15,362.5,363.75,343.774994,349.850006,300.987061,1660492,-0.1859571972,0.1119496099,-56.337494,,
2014-04-16,353.75,355,337.637512,343.362488,295.405701,1109920,-0.1802407798,0.114010708,-55.087524,,
2014-04-17,358.0625,363.75,349.137512,351.362488,302.288452,3028312,-0.1693258516,0.1145038782,-48.212524,,
2014-04-21,355,356.25,348.75,353.737488,305.418213,725324,-0.1504357619,0.1147708629,-46.1875,,
2014-04-22,354,357.075012,351.5,355.112488,306.605408,269008,-0.1437353082,0.1155485995,-29.900024,,
2014-04-23,355.8125,360.9375,355,357.975006,309.076904,349000,-0.1408137805,0.1093206369,-17.625,,
2014-04-24,357.975006,357.975006,357.975006,357.975006,309.076904,0,-0.1468730421,0.1093801546,-20.100006,,
2014-04-25,355,360.5,353.375,357.537506,308.699158,302992,-0.1397505855,0.108348445,-15.012482,,
2014-04-28,354.024994,360.475006,354.024994,357.462494,308.63443,416216,-0.1372100131,0.1098287567,-10.5,,
2014-04-29,354.125,362.25,354.125,358.337494,309.389954,191608,-0.1350474898,0.111727192,-9.649994,,
2014-04-30,356.3125,360.4375,348.25,354.737488,306.281586,251740,-0.1513032603,0.1110754603,-9.150024,,
2014-05-02,359.5,366,356.25,362.487488,312.972992,333292,-0.1385972779,0.1122600718,14.5625,,
2014-05-05,362.512512,367.012512,354,355.424988,306.875275,378024,-0.1666175949,0.1075902282,10.125,,
2014-05-06,357.75,362.200012,357.5,361.0625,311.742706,115524,-0.1376562311,0.1087881209,18.362488,,
2014-05-07,361.962494,364.912506,354.75,356.237488,307.57666,311888,-0.1628162417,0.1092501903,356.237488,,
2014-05-08,356.5,361.9375,356.5,358.862488,309.84317,144048,-0.1402679736,0.1081365313,13.849976,,
2014-05-09,361.5,363.75,357.25,361.725006,312.314667,293076,-0.146250814,0.1066254161,17.425018,,
2014-05-12,361.25,363.25,353.737488,359.424988,310.328888,433044,-0.1519375753,0.106542522,26.149994,,
2014-05-13,360,361.950012,354.950012,359.350006,310.264099,314604,-0.1486801644,0.09954871342,21.962494,,
2014-05-14,356.762512,365,356.762512,363.0625,313.469513,178904,-0.1293682198,0.1007475791,24.012512,,
2014-05-15,361.512512,364.975006,357.75,360.25,311.041107,271200,-0.150371572,0.1006986531,29.962494,,
2014-05-16,357.537506,362.487488,345.024994,346.875,299.493134,490188,-0.1771487761,0.09723972119,6.950012,,
2014-05-19,345.799988,349.875,324.375,333.862488,288.258057,864292,-0.1820044284,0.09489562659,-12.975006,,
2014-05-20,333,336.950012,329.225006,334.799988,289.067444,410320,-0.1414824589,0.09341491062,-22.650024,,
2014-05-21,334.75,341.25,334.75,337.762512,291.625366,133996,-0.1379139992,0.08797127946,-16.962494,,
2014-05-22,337.5,350,337.5,345.25,298.090027,346520,-0.1241699654,0.09214907679,-5.012512,,
2014-05-23,346.225006,353.487488,341.649994,349.600006,301.845886,630084,-0.1371722942,0.0895508065,4.550018,,
2014-05-26,358.737488,358.737488,345.162506,349.049988,301.371002,465520,-0.1742488193,0.09122570702,6.8125,0.2075494283,-26.337524
2014-05-27,348.75,354.75,348.512512,349.287506,301.57608,101912,-0.1453330105,0.09082717467,4.675018,0.190379836,-18.549988
2014-05-28,352.5,362.450012,351.5,360.274994,311.062744,680312,-0.1250559812,0.09385323732,10.424988,0.1897593583,-13.337494
2014-05-29,363.75,365,361.25,362.625,313.091797,356832,-0.1499703898,0.08614393203,19.262512,0.1897599941,7.412506
2014-05-30,363,379.75,363,377.4375,325.880829,490244,-0.1078710749,0.08910402907,26.075012,0.193239105,15.637512
2014-06-02,378.3125,389.6875,375.587494,380.674988,328.676178,428952,-0.140647569,0.08600347484,26.9375,0.1923067694,23.199982
2014-06-03,387,399.450012,370,389.375,336.187775,571540,-0.140754835,0.0859570868,34.262512,0.1915902315,31.787506
2014-06-04,390,396.950012,388.299988,390.674988,337.310211,331402,-0.1451437248,0.08594658304,32.699982,0.191645458,34.887482
2014-06-05,393,394.5,383,384.825012,332.259338,185448,-0.1678938093,0.08877482199,26.850006,0.1923787013,22.300018
2014-06-06,385,395,383.5,393.149994,339.447113,152412,-0.1259251785,0.09100168779,35.612488,0.1928083515,30.712494
2014-06-09,394.975006,397.5,391.725006,395.674988,341.627167,113168,-0.1451024995,0.09082205332,38.212494,0.1927621086,33.024994
2014-06-10,400,417.450012,391.850006,404.649994,349.376343,529828,-0.1353148592,0.09101981421,46.3125,0.1930608626,42.137482
2014-06-11,411.950012,412.475006,405.475006,406.799988,351.232605,388304,-0.1594533156,0.0914187522,52.0625,0.1930135633,53.3125
2014-06-12,405.5,411,398,403.174988,348.102783,326570,-0.1526230839,0.0915042205,40.6875,0.1913644997,45.737488
2014-06-13,402.475006,410,398.100006,403.825012,348.664032,221184,-0.1435241985,0.09120958337,48.400024,0.1914919161,46.225006
2014-06-16,407.5,407.5,402.149994,405.174988,349.829498,147882,-0.1525950455,0.08905032619,44.112488,0.1910991753,49.162476
2014-06-17,407.5,410.75,402.325012,407.924988,352.203979,328070,-0.1458304391,0.0886363418,51.6875,0.1911326801,51.149994
2014-06-18,408.75,421,400,413.424988,356.952606,1007696,-0.1355007055,0.08755065746,54.5625,0.1916929953,58.362488
2014-06-19,417,436.975006,417,432.950012,373.810516,1435618,-0.1093371945,0.09457822961,71.225006,0.1954031914,70.237518
2014-06-20,435.549988,460,435.549988,452.649994,390.819672,1440166,-0.108363316,0.1011266855,93.225006,0.1996280168,70.162506
2014-06-23,454.5,462.524994,440.200012,444.225006,383.545502,836748,-0.1697396506,0.1042679309,84.875,0.195099252,36.649994
2014-06-24,445.125,455,441.5,449.524994,388.121521,1141812,-0.1370366526,0.104333243,86.462494,0.1859353084,37.587494
2014-06-25,449.524994,455.950012,449.524994,454.399994,392.330566,398664,-0.1360866913,0.1036237526,94.149994,0.1860154132,34.299988
2014-06-26,457.424988,457.424988,443.975006,447.600006,386.459442,181462,-0.1685859847,0.1064440754,100.725006,0.1845527339,27.5
2014-06-27,450.5,451,435,440.024994,379.919159,170418,-0.1703995864,0.1044694227,106.162506,0.1852857995,28
2014-06-30,442.5,449,439.399994,440.25,380.113434,218414,-0.1519707457,0.09718101254,105.450012,0.1843995261,34.424988
2014-07-01,445,445,432,433.825012,374.56604,131074,-0.172306153,0.1015283197,96.0625,0.1836037339,29.550018
2014-07-02,435.049988,440,421.25,429.950012,371.220398,181888,-0.1586649885,0.1023876059,84.700012,0.183716539,5.625
2014-07-03,435,436.5,430,430.924988,372.062195,135458,-0.1562849999,0.1007977096,81.324982,0.1769117476,16.674988
2014-07-04,434,435.5,425,427.125,368.781189,201494,-0.1628410497,0.101834092,78.075012,0.175700143,12.424988
2014-07-07,429.825012,438.850006,428.375,435.274994,375.818024,211204,-0.1342731295,0.09834399258,85.987488,0.1764560819,20.612488
2014-07-08,436.75,451.149994,435,439.774994,379.703308,689394,-0.1399707697,0.09847963339,79.5,0.176569646,30.337494
2014-07-09,439.450012,447,430.5,436.674988,378.10144,210666,-0.1503614529,0.09641597522,74.049988,0.1759807592,25.787476
2014-07-10,435,447.5,415.5,445,385.309784,332374,-0.1212983866,0.09935526403,67.5625,0.1784606242,38.8125
2014-07-11,447.475006,449.5,430.625,434.350006,376.088348,228512,-0.1737965998,0.09577521089,53.675018,0.1794111317,35.899994
2014-07-14,436.5,440,431.5,435.549988,377.12735,153198,-0.1462054465,0.09555161209,46.174988,0.1791326185,35.974976
2014-07-15,434.049988,437.475006,433.024994,436.024994,377.538605,162994,-0.1394868788,0.09564899287,45.350006,0.1793999946,36.100006
2014-07-16,440,441.975006,434.075012,438.950012,380.07132,107394,-0.1464158076,0.0956291977,54.125,0.1794378011,53.9375
2014-07-17,444,449.225006,436.5,438.875,380.006348,321858,-0.1556366046,0.09365574083,45.725006,0.1730139573,63.274994
2014-07-18,443.924988,452.5,441.125,443.399994,383.924438,846720,-0.145209845,0.09115462917,47.725006,0.1723769181,65.324982
2014-07-21,444.825012,454.75,444,450.350006,389.9422,426166,-0.1316824504,0.09249381974,45.700012,0.1726271393,77.800018
2014-07-22,450.5,498,450.5,479.649994,415.312042,1096346,-0.08132793093,0.1130391755,72.850006,0.1852360692,111.6875
2014-07-23,482.200012,499.5,482.200012,487.674988,422.26062,1347890,-0.1327362843,0.1127176592,84.5,0.1857563547,119.6875
2014-07-24,489.950012,499.975006,486.049988,490,424.273712,449492,-0.1439245754,0.1123912811,86.174988,0.1857183368,126.112488
2014-07-25,492.200012,517.5,492,512.825012,444.037079,886566,-0.1029770921,0.1196648655,107.650024,0.191000282,164.900024
2014-07-28,507.5,531.5,507.5,526.25,455.661255,1121634,-0.1077470393,0.1241466779,118.325012,0.1908787367,180.950012
2014-07-30,529.950012,540.924988,512.5,520.349976,450.552673,424122,-0.1623076937,0.1258640339,106.924988,0.1914041672,177.649964
2014-07-31,522.525024,536.799988,519.349976,524.974976,454.55719,361880,-0.1393491392,0.1257251498,92.024964,0.1914594666,524.974976
2014-08-01,525.450012,530,521.125,524.974976,454.55719,321038,-0.1449313249,0.1211502823,72.324982,0.1903895464,179.962464
2014-08-04,527.450012,532,498.549988,509.25,440.941498,550538,-0.1791418878,0.120853184,65.024994,0.1915837615,164.950012
2014-08-05,507.5,513.950012,499.399994,500.524994,433.386932,226570,-0.1578657746,0.118950024,51,0.1916790875,167.25
2014-08-06,501.5,510,500,501.774994,434.469269,153600,-0.1434783925,0.1186764729,47.375,0.1869855885,164.387482
2014-08-07,500,505.825012,499.950012,501.725006,434.425995,156398,-0.1405824904,0.1184025188,54.125,0.186778697,162.675018
2014-08-08,500,507.549988,490.049988,499.75,432.715881,512104,-0.1445267498,0.1159459367,59.725006,0.1867856787,169.462494
2014-08-11,503,510.399994,501.450012,503.575012,436.027832,130348,-0.1428840939,0.1128328906,63.325012,0.1821251856,163.650024
2014-08-12,502.75,511.475006,501.649994,507.100006,439.079956,167664,-0.1354115,0.1127882087,73.274994,0.1795845688,160.262512
2014-08-13,511.5,521,500,505.924988,438.062561,169414,-0.1549858519,0.1094317854,75.974976,0.1792872632,148.474976
2014-08-14,507,512.5,500.5,502.475006,435.075317,404308,-0.152991845,0.1087118858,71.550018,0.177190716,147.75
2014-08-18,503.174988,517,500.524994,514.650024,445.617249,431084,-0.1214776008,0.1096659259,87.525024,0.1783028987,164.387512
2014-08-19,517.474976,523.974976,515,519.575012,449.881714,123186,-0.139976478,0.1073563102,84.300018,0.1756736627,174.525024
2014-08-20,521,539.150024,511.5,517.875,448.409698,242510,-0.1500427228,0.1075784008,78.100006,0.1744474487,175.637512
2014-08-21,521.25,527,513,518.025024,448.539551,132806,-0.1502329104,0.1079697621,81.350036,0.1738541068,173.412536
2014-08-22,522.325012,531.849976,517.799988,525.900024,455.358276,293790,-0.1372054936,0.1076285119,80.900024,0.1739862569,176.050018
2014-08-25,528.025024,534.75,526,531.174988,459.92569,241528,-0.1380787436,0.1057652805,96.824982,0.1692607547,187.8125
2014-08-26,533.474976,539.450012,526.025024,537.450012,465.358948,169950,-0.1366031253,0.1003904812,101.900024,0.165660363,186.087524
2014-08-27,537.525024,566.5,535.5,561,485.750092,350654,-0.1012810375,0.107407995,124.975006,0.169290325,207.262512
2014-08-28,564.400024,571.25,558.099976,563.325012,487.763214,232904,-0.1459331916,0.1076510551,124.375,0.1691706216,208.212524
2014-09-01,565,568.775024,555.025024,559.474976,484.429565,314760,-0.1538536871,0.1084424189,120.599976,0.169474456,201.49997
2014-09-02,560.674988,568.5,556,563.049988,487.525116,165610,-0.1397995845,0.1070991973,119.649994,0.1694956986,205.074982
2014-09-03,563.049988,578.5,563.049988,571.200012,494.58197,269964,-0.1296555121,0.1072382753,120.850006,0.1700547768,213.662506
2014-09-04,572.450012,577.5,563.25,564.924988,489.148621,181520,-0.1572590446,0.1086951036,85.274994,0.1705524791,207.462494
2014-09-05,569.5,570.575012,563,569.275024,492.915131,161464,-0.1444217717,0.09095731284,81.600036,0.1704224856,210.93753
2014-09-08,570,577.049988,566.299988,574.025024,497.027954,115544,-0.1369900908,0.09065379793,84.025024,0.1703315506,219.287536
2014-09-09,580.625,584.049988,566.299988,575.974976,498.716492,400350,-0.1520673276,0.09127082521,63.149964,0.1703667684,213.487488
2014-09-10,575,584,570.325012,573.200012,496.313568,325778,-0.1471621203,0.08224285314,46.950012,0.1703112015,217.775024
2014-09-11,576.974976,593.724976,574.174988,585.349976,506.833893,555910,-0.1296155737,0.07516474512,65,0.1693633991,224.287476
2014-09-12,587.5,592,578,581.174988,503.218842,233468,-0.154851097,0.07360580396,56.200012,0.1696249107,224.9375
2014-09-15,578.025024,584.674988,571.049988,576.674988,499.32251,119180,-0.1463649622,0.07353855051,51.700012,0.1685542741,217.8125
2014-09-16,576.549988,581.125,560,564.924988,489.148621,213378,-0.1643956737,0.07640777929,55.674988,0.1697917913,203.199982
2014-09-17,567.299988,572.224976,556.799988,566.674988,490.66394,243418,-0.1451287896,0.06740525642,66.149994,0.1697796909,207.25
2014-09-18,573.325012,600,566.25,590.625,511.401337,664986,-0.1142980898,0.0715332363,88.850006,0.1721277155,231.274994
2014-09-19,601,616.5,588.174988,608.75,527.095032,892000,-0.1312140759,0.07226867595,107.024994,0.1724773183,245.6875
2014-09-22,607.5,614.674988,600.400024,602.799988,521.943176,252096,-0.1517934515,0.07301766428,103.049988,0.1721082109,242.549988
2014-09-23,601.724976,622.5,601.724976,608.849976,527.181702,409814,-0.1322552157,0.07355256027,105.274964,0.1723311434,261.974976
2014-09-24,613.349976,614.474976,584,599.349976,518.955994,264882,-0.1671166068,0.07796088779,92.24997,0.1706225511,265.487488
2014-09-25,606.775024,609.974976,589.5,597.25,517.137695,433574,-0.1598489128,0.07961042797,91.325012,0.1669251425,262.450012
2014-09-26,600,608.150024,570.825012,586.299988,507.656586,247020,-0.167124448,0.08239403581,83.824982,0.1686575378,248.537476
2014-09-29,590,597.075012,586.400024,587.849976,508.998413,154982,-0.1476776382,0.08191746653,73.199952,0.1686286069,242.599976
