Date,Open,High,Low,Close,Adj Close,Volume,Daily Rt,volatility 1,momentum 1,volatility 3,momentum 3
2014-05-30,380,394.850006,378.049988,391.399994,347.683624,153275,-0.08887831289,0.1540963735,-18.050018,0.2369891493,1.899994
2014-06-02,394.950012,396.850006,379,380.149994,337.690155,105767,-0.1566304311,0.1569663131,-19.850006,0.2397323979,-32.550018
2014-06-03,382.100006,392.299988,381.649994,390.649994,347.017426,122056,-0.09630737245,0.1569222217,-15.300018,0.2329786394,-15.700012
2014-06-04,390,399.5,385.5,397.100006,352.746979,92879,-0.1003957126,0.1582958476,-1.350006,0.2334869841,-9.549988
2014-06-05,399,401.700012,389,390.149994,346.573242,145110,-0.140867244,0.158667576,-8.300018,0.2343097584,-12.649994
2014-06-06,396,400,392.049988,395.799988,351.592163,93239,-0.1189423352,0.1586567572,-5,0.2343105451,-1.550018
2014-06-09,396,410.5,393.149994,409.049988,363.362244,175519,-0.08601395722,0.1625425443,11.449982,0.236795721,19.5
2014-06-10,415,434.399994,414.899994,427.899994,380.106842,467665,-0.08782614387,0.1649958487,29.399994,0.2382610163,39.049988
2014-06-11,427.399994,439,425,428.399994,380.551025,159579,-0.1161000607,0.1648629208,22.600006,0.2382173455,38.350006
2014-06-12,430,441.5,430,439.649994,390.544495,120632,-0.09624330224,0.1652765057,25.199982,0.2393430241,54.199982
2014-06-13,435.600006,443,419.5,427.5,379.751556,91259,-0.1372071659,0.1627278906,9.299988,0.2397717627,25.149994
2014-06-16,429.799988,434.950012,424.5,427.75,379.973633,42580,-0.1232180928,0.1622875815,23.700012,0.2344302628,28.299988
2014-06-17,430.600006,450,430.600006,447.399994,397.428833,121608,-0.08016371728,0.1639065626,42.350006,0.2377053337,54.199982
2014-06-18,446.5,463.25,443.5,455.299988,404.446442,156796,-0.09892007802,0.1650638705,45.549988,0.2383063356,62.399994
2014-06-19,456,459.299988,442.049988,445.899994,396.096436,71603,-0.1408351027,0.1660619529,30.449982,0.2392207832,58.799988
2014-06-20,447,453.950012,424,426.200012,378.596741,110756,-0.1660869639,0.1715844169,24.75,0.2423238618,20.800018
2014-06-23,428,436.200012,417.200012,427.299988,379.573822,51013,-0.1200740933,0.1682148239,25.849976,0.2377865368,16.599976
2014-06-24,428.799988,435,426,432.649994,384.326324,51047,-0.109498588,0.168431973,40.899994,0.2380015595,13.799988
2014-06-25,432.950012,434.350006,424.100006,426.850006,379.174194,48857,-0.1326265613,0.1662626473,48.350006,0.2369588682,4.149994
2014-06-26,421.5,426.899994,416,421.600006,382.577026,50511,-0.09688976929,0.16267524,62.25,0.2380854686,9
2014-06-27,422,436,422,434,393.829315,119100,-0.06908770926,0.1586115654,104.5,0.2415030735,26.700012
2014-06-30,436,445,434,443.149994,402.132355,94907,-0.08086096762,0.1291489354,99.049988,0.2443059788,37.549988
2014-07-01,445,454.899994,440.799988,450.549988,408.847473,57975,-0.08473212233,0.1283722979,97.049988,0.2466441203,26.099976
2014-07-02,456.799988,466,448.25,464.200012,421.234039,92966,-0.08105704074,0.1311174104,104.350006,0.2465206927,26.950012
2014-07-03,464,474.5,447.75,450.100006,408.439087,53894,-0.1275417629,0.1318517471,83.399994,0.245325432,1.350006
2014-07-04,454,459.899994,446.899994,457.049988,414.745758,40838,-0.09043149687,0.133201488,88.449982,0.2453501991,-16.450012
2014-07-07,461.5,469.600006,458.399994,466.299988,423.139648,45037,-0.08677979226,0.1347408869,94.599976,0.243104934,12.5
2014-07-08,472.450012,473.649994,449,451.399994,409.618774,74225,-0.142705039,0.1387713935,80.699982,0.240966731,-1.200012
2014-07-09,435.299988,478.100006,435.299988,469.450012,425.998047,152378,-0.02160065924,0.1637296601,91.5,0.2596025256,24.200012
2014-07-10,472.100006,474.700012,451,465.649994,422.549805,111255,-0.1108835188,0.1631876375,74.25,0.2587760089,20
2014-07-11,471,487,465.649994,475.399994,431.397339,226388,-0.08782852837,0.1633069985,95.25,0.2604251542,46.100006
2014-07-14,477.100006,479.100006,458.049988,462.75,419.918182,99379,-0.1276662376,0.1564950965,72.100006,0.2589658458,27.200012
2014-07-15,467.950012,467.950012,404.399994,407.950012,370.190491,1276459,-0.2343437646,0.2024174152,10.850006,0.284433089,-37.849976
2014-07-16,405.100006,406.700012,375,377.25,342.332001,1350553,-0.1683529357,0.2103632019,-12.899994,0.2880179763,-67.649994
2014-07-17,381,392.549988,380.100006,389.5,353.448181,819171,-0.07506248894,0.2113697448,-6.299988,0.2912361762,-24.100006
2014-07-18,392.5,393.399994,383.149994,385.049988,349.410034,377287,-0.1162904221,0.2112701133,-24,0.2821286303,-21.400024
2014-07-21,385.899994,388,376.100006,377.450012,342.513519,168885,-0.1192671245,0.2099943983,-50.449982,0.2819642512,-30.349976
2014-07-22,377,381,372.149994,377.399994,342.46817,338049,-0.09606646837,0.2092136645,-51,0.2827316973,-30.75
2014-07-23,378.899994,384.399994,376.100006,379.5,344.37381,325875,-0.09554457782,0.2097329862,-60.149994,0.2835241772,-21.100006
2014-07-24,382.75,385,378.049988,379.5,344.37381,168314,-0.1056543102,0.2092774223,-48,0.282854556,-22.399994
2014-07-25,375.75,378.950012,367,370.549988,336.252167,128883,-0.1110626531,0.2075043733,-57.200012,0.2828930568,-32.5
2014-07-28,367,369.799988,362.399994,362.950012,329.355621,136903,-0.1082237662,0.2070603884,-84.449982,0.2826810258,-33.699982
2014-07-30,359.399994,372,355.799988,368.899994,334.754913,162310,-0.07103729657,0.208595176,-86.399994,0.2852651596,-26.350006
2014-07-31,367.049988,379.799988,367.049988,376.75,341.878357,123079,-0.07104305336,0.2118582834,-69.149994,0.2886926802,-24.049988
2014-08-01,375.5,380.700012,371.25,373.649994,339.065247,108668,-0.1020659133,0.2092310525,-52.550018,0.2883514921,-24.149994
2014-08-04,372.049988,378,372.049988,374.049988,339.428223,34393,-0.09176571668,0.2005429259,-53.25,0.2890507499,-25.050018
2014-08-05,374.649994,381,373.950012,379.399994,344.28302,82262,-0.08452818912,0.2008436387,-53.25,0.2905020614,-22.550018
2014-08-06,379,383,375.950012,380.100006,344.918304,78086,-0.09422861609,0.2009405012,-46.75,0.2909086886,-24.699982
2014-08-07,380,381,375.100006,377,342.105194,63695,-0.1050529782,0.1985904186,-44.600006,0.2910560237,-18
2014-08-08,379.850006,384.799988,367.100006,382.649994,347.232208,146586,-0.08978271028,0.1989036384,-51.350006,0.2894173222,-19.899994
2014-08-11,385.100006,387,380.700012,384.649994,349.047119,156431,-0.09829613185,0.1960762597,-58.5,0.2894790506,-25.5
2014-08-12,382.899994,386.950012,380.700012,383.5,348.00354,54454,-0.09556119068,0.1949334224,-67.049988,0.2899661721,-34.450012
2014-08-13,383.5,384,364.899994,371.149994,336.796631,80247,-0.1298603415,0.1957449281,-93.050018,0.2903953053,-47.5
2014-08-14,372.5,374.5,364.950012,366.049988,332.168701,32775,-0.1145940624,0.1944314004,-84.050018,0.2903783977,-45.050018
2014-08-18,367.100006,374.25,367.100006,369.75,335.526245,33036,-0.08993412697,0.1937109268,-87.299988,0.2908376603,-25.700012
2014-08-19,372.75,374,368.399994,369.600006,335.390076,33348,-0.1056136932,0.193163071,-96.699982,0.287821453,-40.449982
2014-08-20,371,373.100006,366,367.950012,333.892853,36367,-0.1053819205,0.1922391058,-83.449982,0.2864840098,-38.699982
2014-08-21,369,376.5,369,371.549988,337.159607,76424,-0.09024021453,0.1889059426,-97.900024,0.2870169657,-25.850006
2014-08-22,373.399994,373.399994,368,368.850006,334.709534,35754,-0.109387122,0.16865684,-96.799988,0.2863871501,-27.649994
2014-08-25,368,374,367,368.399994,334.301147,68259,-0.0960407137,0.1689398457,-107,0.286429578,-33.899994
2014-08-26,373,373.350006,367,372.100006,337.658722,148174,-0.09954273247,0.168016625,-90.649994,0.2864696955,-37.350006
2014-08-27,369.100006,373.899994,359.75,361.899994,328.402771,186789,-0.1168268109,0.1669648155,-46.050018,0.2864808657,-38.100006
